2.1766 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
13.7990 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.7990 	EXP 	Sound  started
13.8156 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8156 	EXP 	Sound  started
13.8318 	DATA 	Mouse: Left button down, pos=(877,992)
13.8327 	EXP 	Set  sound=bad.wav
13.8328 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
13.8328 	EXP 	Sound  started
13.8338 	EXP 	New trial (rep=0, index=2): {'receivertwo': u'ref', 'soundverb': u'doakla', 'verbtwo': u'headbutt', 'actor': u'bandit', 'verb': u'rock', 'receiver': u'ref', 'soundreceiver': u'barsu', 'correct': 2, 'soundactor': u'kyse', 'actortwo': u'bandit'}
13.8403 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
13.8403 	EXP 	Sound  started
14.2365 	DATA 	Mouse: Left button up, pos=(877,992)
14.3666 	EXP 	MovieStim: autoDraw = None
14.3666 	EXP 	MovieStim: autoDraw = None
14.3666 	EXP 	MovieStim: autoLog = None
14.3666 	EXP 	MovieStim: units = None
14.3666 	EXP 	Set movie movie=videos/bandit_ref_rock.avi
14.3666 	EXP 	MovieStim: pos = None
14.3666 	EXP 	MovieStim: depth = None
14.3666 	EXP 	MovieStim: colorSpace = None
14.3666 	EXP 	MovieStim: opacity = None
14.3666 	EXP 	MovieStim: size = None
14.3666 	EXP 	MovieStim: ori = None
14.3666 	EXP 	MovieStim: autoLog = None
14.3666 	EXP 	MovieStim: units = None
14.3666 	EXP 	Set movie movie=videos/bandit_ref_headbutt.avi
14.3666 	EXP 	MovieStim: pos = None
14.3666 	EXP 	MovieStim: depth = None
14.3666 	EXP 	MovieStim: colorSpace = None
14.3666 	EXP 	MovieStim: opacity = None
14.3666 	EXP 	MovieStim: size = None
14.3666 	EXP 	MovieStim: ori = None
14.3666 	EXP 	MovieStim: autoDraw = None
14.3666 	EXP 	MovieStim: autoDraw = None
14.3670 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3670 	EXP 	Sound  started
14.3834 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.3834 	EXP 	Sound  started
14.4006 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4006 	EXP 	Sound  started
14.4167 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4167 	EXP 	Sound  started
14.4333 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4333 	EXP 	Sound  started
14.4500 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4500 	EXP 	Sound  started
14.4659 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4659 	EXP 	Sound  started
14.4818 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4818 	EXP 	Sound  started
14.4990 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.4990 	EXP 	Sound  started
14.5152 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5152 	EXP 	Sound  started
14.5325 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5325 	EXP 	Sound  started
14.5487 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5487 	EXP 	Sound  started
14.5658 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5658 	EXP 	Sound  started
14.5826 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5827 	EXP 	Sound  started
14.5990 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.5990 	EXP 	Sound  started
14.6154 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6154 	EXP 	Sound  started
14.6488 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6489 	EXP 	Sound  started
14.6658 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6658 	EXP 	Sound  started
14.6823 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6823 	EXP 	Sound  started
14.6988 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.6989 	EXP 	Sound  started
14.7155 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7155 	EXP 	Sound  started
14.7327 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7327 	EXP 	Sound  started
14.7490 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7490 	EXP 	Sound  started
14.7660 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7660 	EXP 	Sound  started
14.7822 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7822 	EXP 	Sound  started
14.7996 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.7996 	EXP 	Sound  started
14.8157 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8157 	EXP 	Sound  started
14.8328 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8328 	EXP 	Sound  started
14.8491 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8491 	EXP 	Sound  started
14.8662 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8662 	EXP 	Sound  started
14.8824 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8824 	EXP 	Sound  started
14.8996 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8996 	EXP 	Sound  started
14.9157 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9158 	EXP 	Sound  started
14.9330 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9330 	EXP 	Sound  started
14.9490 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9490 	EXP 	Sound  started
14.9663 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9663 	EXP 	Sound  started
14.9832 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9832 	EXP 	Sound  started
14.9996 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9996 	EXP 	Sound  started
15.0160 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.0160 	EXP 	Sound  started
15.0492 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.0493 	EXP 	Sound  started
15.0660 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.0661 	EXP 	Sound  started
15.0827 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.0827 	EXP 	Sound  started
15.0998 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.0998 	EXP 	Sound  started
15.1160 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.1160 	EXP 	Sound  started
15.1333 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.1333 	EXP 	Sound  started
15.1493 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.1493 	EXP 	Sound  started
15.1666 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.1666 	EXP 	Sound  started
15.1827 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.1828 	EXP 	Sound  started
15.2000 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.2000 	EXP 	Sound  started
15.2161 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.2161 	EXP 	Sound  started
15.2333 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.2334 	EXP 	Sound  started
15.2495 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.2495 	EXP 	Sound  started
15.2668 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.2668 	EXP 	Sound  started
15.2828 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.2829 	EXP 	Sound  started
15.3001 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.3001 	EXP 	Sound  started
15.3161 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.3162 	EXP 	Sound  started
15.3333 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.3334 	EXP 	Sound  started
15.3497 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.3497 	EXP 	Sound  started
15.3668 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.3668 	EXP 	Sound  started
15.3830 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.3831 	EXP 	Sound  started
15.4001 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.4001 	EXP 	Sound  started
15.4164 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.4165 	EXP 	Sound  started
15.4498 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.4498 	EXP 	Sound  started
15.4660 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.4660 	EXP 	Sound  started
15.4830 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.4830 	EXP 	Sound  started
15.5004 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5004 	EXP 	Sound  started
15.5164 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5164 	EXP 	Sound  started
15.5324 	EXP 	Set movie finished
15.5326 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5326 	EXP 	Sound  started
15.5495 	EXP 	Set movie paused
15.5498 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5498 	EXP 	Sound  started
15.5672 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5672 	EXP 	Sound  started
15.5832 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5832 	EXP 	Sound  started
15.5994 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.5994 	EXP 	Sound  started
15.6165 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.6165 	EXP 	Sound  started
15.6339 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.6339 	EXP 	Sound  started
15.6499 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.6500 	EXP 	Sound  started
15.6661 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.6661 	EXP 	Sound  started
15.6830 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.6831 	EXP 	Sound  started
15.6994 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.6994 	EXP 	Sound  started
15.7163 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7163 	EXP 	Sound  started
15.7351 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7351 	EXP 	Sound  started
15.7500 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7500 	EXP 	Sound  started
15.7661 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7661 	EXP 	Sound  started
15.7830 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7830 	EXP 	Sound  started
15.7995 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.7995 	EXP 	Sound  started
15.8164 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.8164 	EXP 	Sound  started
15.8329 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.8329 	EXP 	Sound  started
15.8502 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.8502 	EXP 	Sound  started
15.8660 	EXP 	Set movie finished
15.8663 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.8663 	EXP 	Sound  started
15.8832 	EXP 	Set movie paused
15.8834 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.8835 	EXP 	Sound  started
15.8996 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.8996 	EXP 	Sound  started
15.9169 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.9170 	EXP 	Sound  started
15.9339 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.9340 	EXP 	Sound  started
15.9342 	DATA 	Mouse: Left button down, pos=(877,992)
15.9510 	EXP 	Set  sound=bad.wav
15.9511 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
15.9511 	EXP 	Sound  started
15.9524 	EXP 	Imported images.csv as conditions, 5 conditions, 4 params
15.9527 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
15.9538 	EXP 	New trial (rep=0, index=0): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Stool'}
15.9830 	EXP 	MovieStim: autoDraw = None
15.9830 	EXP 	MovieStim: autoDraw = None
15.9830 	EXP 	Set image_2 image=images/mountieOnRedStool.png
15.9830 	EXP 	ImageStim: autoDraw = None
16.0839 	DATA 	Mouse: Left button up, pos=(877,992)
16.6352 	DATA 	Mouse: Left button down, pos=(877,992)
16.6367 	EXP 	New trial (rep=0, index=1): {'color': u'Red', 'verb': u'With', 'names': u'hunter', 'object': u'Stool'}
16.6520 	EXP 	ImageStim: autoDraw = None
16.6520 	EXP 	Set image_2 image=images/hunterWithRedStool.png
16.6520 	EXP 	ImageStim: autoDraw = None
16.7528 	DATA 	Mouse: Left button up, pos=(877,992)
17.0691 	DATA 	Mouse: Left button down, pos=(877,992)
17.0700 	EXP 	New trial (rep=0, index=2): {'color': u'Red', 'verb': u'On', 'names': u'hunter', 'object': u'Stool'}
17.1024 	EXP 	ImageStim: autoDraw = None
17.1024 	EXP 	Set image_2 image=images/hunterOnRedStool.png
17.1024 	EXP 	ImageStim: autoDraw = None
17.1695 	DATA 	Mouse: Left button up, pos=(877,992)
17.3526 	DATA 	Mouse: Left button down, pos=(877,992)
17.3536 	EXP 	New trial (rep=0, index=3): {'color': u'Blue', 'verb': u'Nextto', 'names': u'hunter', 'object': u'Stool'}
17.3666 	EXP 	ImageStim: autoDraw = None
17.3666 	EXP 	Set image_2 image=images/hunterNexttoBlueStool.png
17.3666 	EXP 	ImageStim: autoDraw = None
17.4694 	DATA 	Mouse: Left button up, pos=(877,992)
18.2034 	DATA 	Mouse: Left button down, pos=(877,992)
18.2045 	EXP 	New trial (rep=0, index=4): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Skateboard'}
18.2368 	EXP 	ImageStim: autoDraw = None
18.2368 	EXP 	Set image_2 image=images/mountieOnRedSkateboard.png
18.2368 	EXP 	ImageStim: autoDraw = None
18.3535 	DATA 	Mouse: Left button up, pos=(877,992)
18.8539 	DATA 	Mouse: Left button down, pos=(877,992)
