2.8301 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
12.9028 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.9028 	EXP 	Sound  started
12.9193 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.9193 	EXP 	Sound  started
12.9367 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.9367 	EXP 	Sound  started
12.9529 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.9529 	EXP 	Sound  started
12.9694 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.9694 	EXP 	Sound  started
12.9867 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
12.9868 	EXP 	Sound  started
13.0031 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.0031 	EXP 	Sound  started
13.0194 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.0194 	EXP 	Sound  started
13.0368 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.0368 	EXP 	Sound  started
13.0531 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.0532 	EXP 	Sound  started
13.0696 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.0696 	EXP 	Sound  started
13.0859 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.0860 	EXP 	Sound  started
13.1033 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.1033 	EXP 	Sound  started
13.1196 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.1196 	EXP 	Sound  started
13.1360 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.1360 	EXP 	Sound  started
13.1533 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.1534 	EXP 	Sound  started
13.1697 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.1697 	EXP 	Sound  started
13.1861 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.1861 	EXP 	Sound  started
13.2032 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.2032 	EXP 	Sound  started
13.2195 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.2195 	EXP 	Sound  started
13.2368 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.2368 	EXP 	Sound  started
13.2530 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.2530 	EXP 	Sound  started
13.2705 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.2705 	EXP 	Sound  started
13.2868 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.2868 	EXP 	Sound  started
13.3032 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.3033 	EXP 	Sound  started
13.3195 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.3195 	EXP 	Sound  started
13.3369 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.3369 	EXP 	Sound  started
13.3529 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.3530 	EXP 	Sound  started
13.3704 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.3704 	EXP 	Sound  started
13.3868 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.3868 	EXP 	Sound  started
13.4030 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.4030 	EXP 	Sound  started
13.4204 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.4204 	EXP 	Sound  started
13.4367 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.4368 	EXP 	Sound  started
13.4536 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.4536 	EXP 	Sound  started
13.4705 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.4705 	EXP 	Sound  started
13.4866 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.4866 	EXP 	Sound  started
13.5030 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.5030 	EXP 	Sound  started
13.5204 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.5204 	EXP 	Sound  started
13.5367 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.5367 	EXP 	Sound  started
13.5530 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.5531 	EXP 	Sound  started
13.5705 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.5705 	EXP 	Sound  started
13.5868 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.5868 	EXP 	Sound  started
13.6032 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.6032 	EXP 	Sound  started
13.6202 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.6202 	EXP 	Sound  started
13.6364 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.6365 	EXP 	Sound  started
13.6534 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.6534 	EXP 	Sound  started
13.6699 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.6699 	EXP 	Sound  started
13.6872 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.6872 	EXP 	Sound  started
13.7036 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.7036 	EXP 	Sound  started
13.7200 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.7200 	EXP 	Sound  started
13.7364 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.7364 	EXP 	Sound  started
13.7539 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.7539 	EXP 	Sound  started
13.7704 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.7704 	EXP 	Sound  started
13.7867 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.7867 	EXP 	Sound  started
13.8033 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.8033 	EXP 	Sound  started
13.8207 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.8207 	EXP 	Sound  started
13.8369 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.8369 	EXP 	Sound  started
13.8534 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.8534 	EXP 	Sound  started
13.8708 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.8708 	EXP 	Sound  started
13.8870 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.8870 	EXP 	Sound  started
13.9034 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.9034 	EXP 	Sound  started
13.9208 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.9208 	EXP 	Sound  started
13.9371 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.9371 	EXP 	Sound  started
13.9534 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.9534 	EXP 	Sound  started
13.9708 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.9708 	EXP 	Sound  started
13.9871 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
13.9872 	EXP 	Sound  started
14.0044 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.0044 	EXP 	Sound  started
14.0204 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.0204 	EXP 	Sound  started
14.0379 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.0379 	EXP 	Sound  started
14.0546 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.0546 	EXP 	Sound  started
14.0705 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.0705 	EXP 	Sound  started
14.0877 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.0878 	EXP 	Sound  started
14.1043 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.1043 	EXP 	Sound  started
14.1206 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.1206 	EXP 	Sound  started
14.1373 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.1373 	EXP 	Sound  started
14.1539 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.1539 	EXP 	Sound  started
14.1708 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.1708 	EXP 	Sound  started
14.1875 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.1875 	EXP 	Sound  started
14.2045 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.2045 	EXP 	Sound  started
14.2205 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.2206 	EXP 	Sound  started
14.2377 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.2377 	EXP 	Sound  started
14.2541 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.2541 	EXP 	Sound  started
14.2704 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.2704 	EXP 	Sound  started
14.2879 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.2879 	EXP 	Sound  started
14.3040 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.3040 	EXP 	Sound  started
14.3212 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.3212 	EXP 	Sound  started
14.3373 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.3374 	EXP 	Sound  started
14.3540 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.3540 	EXP 	Sound  started
14.3707 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.3707 	EXP 	Sound  started
14.3876 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.3876 	EXP 	Sound  started
14.4048 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.4048 	EXP 	Sound  started
14.4209 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.4209 	EXP 	Sound  started
14.4381 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.4381 	EXP 	Sound  started
14.4547 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.4547 	EXP 	Sound  started
14.4711 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.4711 	EXP 	Sound  started
14.4881 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.4881 	EXP 	Sound  started
14.5041 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.5041 	EXP 	Sound  started
14.5212 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.5212 	EXP 	Sound  started
14.5374 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.5375 	EXP 	Sound  started
14.5549 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.5549 	EXP 	Sound  started
14.5706 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.5706 	EXP 	Sound  started
14.5879 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.5880 	EXP 	Sound  started
14.6042 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.6042 	EXP 	Sound  started
14.6206 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.6206 	EXP 	Sound  started
14.6378 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.6378 	EXP 	Sound  started
14.6542 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
14.6542 	EXP 	Sound  started
14.6707 	DATA 	Mouse: Left button down, pos=(982,911)
15.1437 	DATA 	Mouse: Left button up, pos=(982,911)
16.4069 	EXP 	Set  sound=C
16.5492 	EXP 	Set  sound=button.wav
16.5695 	EXP 	Set  sound=bad.wav
16.5696 	EXP 	Set  sound=soundfiles/barsu_doakla_forp.wav
16.5696 	EXP 	Sound  started
16.5716 	EXP 	New trial (rep=0, index=1): {'receivertwo': u'chef', 'soundverb': u'moship', 'verbtwo': u'knockover', 'actor': u'bandit', 'verb': u'knockover', 'receiver': u'hunter', 'soundreceiver': u'doakla', 'correct': 2, 'soundactor': u'barsu', 'actortwo': u'bandit'}
16.6012 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
16.6013 	EXP 	Sound  started
17.1226 	EXP 	MovieStim: autoDraw = None
17.1226 	EXP 	MovieStim: autoDraw = None
17.1226 	EXP 	MovieStim: autoLog = None
17.1226 	EXP 	MovieStim: units = None
17.1226 	EXP 	Set movie movie=videos/bandit_hunter_knockover.avi
17.1226 	EXP 	MovieStim: pos = None
17.1226 	EXP 	MovieStim: depth = None
17.1226 	EXP 	MovieStim: colorSpace = None
17.1226 	EXP 	MovieStim: opacity = None
17.1226 	EXP 	MovieStim: size = None
17.1226 	EXP 	MovieStim: ori = None
17.1226 	EXP 	MovieStim: autoLog = None
17.1226 	EXP 	MovieStim: units = None
17.1226 	EXP 	Set movie movie=videos/bandit_chef_knockover.avi
17.1226 	EXP 	MovieStim: pos = None
17.1226 	EXP 	MovieStim: depth = None
17.1226 	EXP 	MovieStim: colorSpace = None
17.1226 	EXP 	MovieStim: opacity = None
17.1226 	EXP 	MovieStim: size = None
17.1226 	EXP 	MovieStim: ori = None
17.1226 	EXP 	MovieStim: autoDraw = None
17.1226 	EXP 	MovieStim: autoDraw = None
17.1229 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.1229 	EXP 	Sound  started
17.1397 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.1397 	EXP 	Sound  started
17.1560 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.1560 	EXP 	Sound  started
17.1732 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.1732 	EXP 	Sound  started
17.1897 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.1897 	EXP 	Sound  started
17.2064 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.2064 	EXP 	Sound  started
17.2228 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.2228 	EXP 	Sound  started
17.2399 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.2399 	EXP 	Sound  started
17.2563 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.2564 	EXP 	Sound  started
17.2729 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.2730 	EXP 	Sound  started
17.2894 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.2894 	EXP 	Sound  started
17.3065 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.3065 	EXP 	Sound  started
17.3229 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.3229 	EXP 	Sound  started
17.3395 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.3395 	EXP 	Sound  started
17.3567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.3567 	EXP 	Sound  started
17.3732 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.3733 	EXP 	Sound  started
17.3898 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.3898 	EXP 	Sound  started
17.4062 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.4062 	EXP 	Sound  started
17.4213 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.4213 	EXP 	Sound  started
17.4401 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.4401 	EXP 	Sound  started
17.4567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.4567 	EXP 	Sound  started
17.4734 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.4734 	EXP 	Sound  started
17.4896 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.4896 	EXP 	Sound  started
17.5069 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.5069 	EXP 	Sound  started
17.5396 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.5397 	EXP 	Sound  started
17.5564 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.5564 	EXP 	Sound  started
17.5729 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.5729 	EXP 	Sound  started
17.5904 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.5904 	EXP 	Sound  started
17.6066 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.6066 	EXP 	Sound  started
17.6219 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.6219 	EXP 	Sound  started
17.6400 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.6400 	EXP 	Sound  started
17.6570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.6570 	EXP 	Sound  started
17.6732 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.6732 	EXP 	Sound  started
17.6899 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.6899 	EXP 	Sound  started
17.7072 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.7072 	EXP 	Sound  started
17.7398 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.7398 	EXP 	Sound  started
17.7566 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.7566 	EXP 	Sound  started
17.7731 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.7731 	EXP 	Sound  started
17.7904 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.7904 	EXP 	Sound  started
17.8074 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.8074 	EXP 	Sound  started
17.8399 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.8399 	EXP 	Sound  started
17.8571 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.8571 	EXP 	Sound  started
17.8738 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.8738 	EXP 	Sound  started
17.8899 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.8899 	EXP 	Sound  started
17.9070 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.9071 	EXP 	Sound  started
17.9402 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.9402 	EXP 	Sound  started
17.9564 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.9564 	EXP 	Sound  started
17.9735 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.9735 	EXP 	Sound  started
17.9898 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
17.9898 	EXP 	Sound  started
18.0069 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.0069 	EXP 	Sound  started
18.0403 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.0403 	EXP 	Sound  started
18.0567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.0567 	EXP 	Sound  started
18.0737 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.0737 	EXP 	Sound  started
18.0900 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.0900 	EXP 	Sound  started
18.1071 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.1072 	EXP 	Sound  started
18.1404 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.1405 	EXP 	Sound  started
18.1570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.1571 	EXP 	Sound  started
18.1736 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.1736 	EXP 	Sound  started
18.1900 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.1900 	EXP 	Sound  started
18.2069 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.2069 	EXP 	Sound  started
18.2223 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.2223 	EXP 	Sound  started
18.2403 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.2404 	EXP 	Sound  started
18.2567 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.2568 	EXP 	Sound  started
18.2739 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.2739 	EXP 	Sound  started
18.2903 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.2903 	EXP 	Sound  started
18.3069 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.3069 	EXP 	Sound  started
18.3221 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.3221 	EXP 	Sound  started
18.3402 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.3402 	EXP 	Sound  started
18.3574 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.3574 	EXP 	Sound  started
18.3737 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.3738 	EXP 	Sound  started
18.3910 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.3910 	EXP 	Sound  started
18.4071 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.4071 	EXP 	Sound  started
18.4222 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.4222 	EXP 	Sound  started
18.4405 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.4405 	EXP 	Sound  started
18.4569 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.4570 	EXP 	Sound  started
18.4738 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.4738 	EXP 	Sound  started
18.4908 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.4908 	EXP 	Sound  started
18.5071 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.5071 	EXP 	Sound  started
18.5236 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.5237 	EXP 	Sound  started
18.5404 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.5404 	EXP 	Sound  started
18.5575 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.5575 	EXP 	Sound  started
18.5740 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.5740 	EXP 	Sound  started
18.5908 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.5908 	EXP 	Sound  started
18.6072 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.6073 	EXP 	Sound  started
18.6237 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.6237 	EXP 	Sound  started
18.6410 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.6410 	EXP 	Sound  started
18.6573 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.6573 	EXP 	Sound  started
18.6740 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.6740 	EXP 	Sound  started
18.6907 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.6907 	EXP 	Sound  started
18.7075 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.7075 	EXP 	Sound  started
18.7243 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.7243 	EXP 	Sound  started
18.7406 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.7406 	EXP 	Sound  started
18.7578 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.7578 	EXP 	Sound  started
18.7743 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.7743 	EXP 	Sound  started
18.7910 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.7910 	EXP 	Sound  started
18.8073 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.8073 	EXP 	Sound  started
18.8243 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.8243 	EXP 	Sound  started
18.8412 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.8412 	EXP 	Sound  started
18.8575 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.8575 	EXP 	Sound  started
18.8742 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.8742 	EXP 	Sound  started
18.8913 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.8914 	EXP 	Sound  started
18.9079 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.9079 	EXP 	Sound  started
18.9409 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.9410 	EXP 	Sound  started
18.9582 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.9582 	EXP 	Sound  started
18.9746 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.9747 	EXP 	Sound  started
18.9910 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
18.9910 	EXP 	Sound  started
19.0082 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.0082 	EXP 	Sound  started
19.0231 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.0231 	EXP 	Sound  started
19.0416 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.0416 	EXP 	Sound  started
19.0576 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.0576 	EXP 	Sound  started
19.0743 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.0743 	EXP 	Sound  started
19.0916 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.0916 	EXP 	Sound  started
19.1082 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.1082 	EXP 	Sound  started
19.1245 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.1245 	EXP 	Sound  started
19.1409 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.1409 	EXP 	Sound  started
19.1581 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.1581 	EXP 	Sound  started
19.1735 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.1735 	EXP 	Sound  started
19.1902 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.1903 	EXP 	Sound  started
19.2061 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.2062 	EXP 	Sound  started
19.2229 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.2229 	EXP 	Sound  started
19.2395 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.2395 	EXP 	Sound  started
19.2570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.2570 	EXP 	Sound  started
19.2728 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.2728 	EXP 	Sound  started
19.2897 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.2897 	EXP 	Sound  started
19.3070 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.3070 	EXP 	Sound  started
19.3238 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.3238 	EXP 	Sound  started
19.3399 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.3399 	EXP 	Sound  started
19.3566 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.3567 	EXP 	Sound  started
19.3738 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.3738 	EXP 	Sound  started
19.3905 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.3905 	EXP 	Sound  started
19.4064 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.4064 	EXP 	Sound  started
19.4232 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.4232 	EXP 	Sound  started
19.4405 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.4405 	EXP 	Sound  started
19.4560 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.4561 	EXP 	Sound  started
19.4734 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.4734 	EXP 	Sound  started
