1.9946 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
14.8249 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8249 	EXP 	Sound  started
14.8421 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8421 	EXP 	Sound  started
14.8590 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8590 	EXP 	Sound  started
14.8751 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8752 	EXP 	Sound  started
14.8920 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.8920 	EXP 	Sound  started
14.9079 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9080 	EXP 	Sound  started
14.9246 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9246 	EXP 	Sound  started
14.9418 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9418 	EXP 	Sound  started
14.9586 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9586 	EXP 	Sound  started
14.9750 	DATA 	Mouse: Left button down, pos=(1047,888)
14.9759 	EXP 	Set  sound=bad.wav
14.9760 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
14.9760 	EXP 	Sound  started
14.9773 	EXP 	Imported images.csv as conditions, 5 conditions, 4 params
14.9775 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
14.9786 	EXP 	New trial (rep=0, index=0): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Stool'}
15.0412 	EXP 	MovieStim: autoDraw = None
15.0412 	EXP 	MovieStim: autoDraw = None
15.0412 	EXP 	Set image_2 image=images/mountieOnRedStool.png
15.0412 	EXP 	ImageStim: autoDraw = None
15.1591 	DATA 	Mouse: Left button up, pos=(1047,888)
15.6617 	DATA 	Mouse: Left button down, pos=(1124,820)
15.6630 	EXP 	New trial (rep=0, index=1): {'color': u'Red', 'verb': u'With', 'names': u'hunter', 'object': u'Stool'}
15.6923 	EXP 	ImageStim: autoDraw = None
15.6923 	EXP 	Set image_2 image=images/hunterWithRedStool.png
15.6923 	EXP 	ImageStim: autoDraw = None
15.7776 	DATA 	Mouse: Left button up, pos=(1124,820)
15.9272 	DATA 	Mouse: Left button down, pos=(1124,820)
15.9282 	EXP 	New trial (rep=0, index=2): {'color': u'Red', 'verb': u'On', 'names': u'hunter', 'object': u'Stool'}
15.9605 	EXP 	ImageStim: autoDraw = None
15.9605 	EXP 	Set image_2 image=images/hunterOnRedStool.png
15.9605 	EXP 	ImageStim: autoDraw = None
16.0440 	DATA 	Mouse: Left button up, pos=(1124,820)
16.1778 	DATA 	Mouse: Left button down, pos=(1124,820)
16.1787 	EXP 	New trial (rep=0, index=3): {'color': u'Blue', 'verb': u'Nextto', 'names': u'hunter', 'object': u'Stool'}
16.1919 	EXP 	ImageStim: autoDraw = None
16.1919 	EXP 	Set image_2 image=images/hunterNexttoBlueStool.png
16.1919 	EXP 	ImageStim: autoDraw = None
16.2947 	DATA 	Mouse: Left button up, pos=(1124,820)
16.4111 	DATA 	Mouse: Left button down, pos=(1124,820)
16.4120 	EXP 	New trial (rep=0, index=4): {'color': u'Red', 'verb': u'On', 'names': u'mountie', 'object': u'Skateboard'}
16.4438 	EXP 	ImageStim: autoDraw = None
16.4438 	EXP 	Set image_2 image=images/mountieOnRedSkateboard.png
16.4438 	EXP 	ImageStim: autoDraw = None
16.5446 	DATA 	Mouse: Left button up, pos=(1124,820)
16.7116 	DATA 	Mouse: Left button down, pos=(1124,820)
